NTL,lats,lons,geometry
232,31.339701492537316,121.76421404682274,POINT (121.76421404682274 31.339701492537316)
232,31.339701492537316,121.76839464882943,POINT (121.76839464882943 31.339701492537316)
334,31.339701492537316,121.77257525083613,POINT (121.77257525083613 31.339701492537316)
210,31.339701492537316,121.77675585284281,POINT (121.77675585284281 31.339701492537316)
110,31.339701492537316,121.7809364548495,POINT (121.7809364548495 31.339701492537316)
110,31.339701492537316,121.7851170568562,POINT (121.7851170568562 31.339701492537316)
56,31.339701492537316,121.78929765886288,POINT (121.78929765886288 31.339701492537316)
56,31.339701492537316,121.79347826086956,POINT (121.79347826086956 31.339701492537316)
46,31.339701492537316,121.80602006688963,POINT (121.80602006688963 31.339701492537316)
46,31.339701492537316,121.81020066889631,POINT (121.81020066889631 31.339701492537316)
63,31.339701492537316,121.81438127090301,POINT (121.81438127090301 31.339701492537316)
63,31.339701492537316,121.8185618729097,POINT (121.8185618729097 31.339701492537316)
55,31.339701492537316,121.82274247491638,POINT (121.82274247491638 31.339701492537316)
55,31.339701492537316,121.82692307692308,POINT (121.82692307692308 31.339701492537316)
107,31.339701492537316,121.83110367892976,POINT (121.83110367892976 31.339701492537316)
107,31.339701492537316,121.83528428093645,POINT (121.83528428093645 31.339701492537316)
108,31.339701492537316,121.83946488294315,POINT (121.83946488294315 31.339701492537316)
108,31.339701492537316,121.84364548494983,POINT (121.84364548494983 31.339701492537316)
73,31.339701492537316,121.84782608695652,POINT (121.84782608695652 31.339701492537316)
73,31.339701492537316,121.85200668896321,POINT (121.85200668896321 31.339701492537316)
52,31.339701492537316,121.8561872909699,POINT (121.8561872909699 31.339701492537316)
45,31.339701492537316,121.86036789297658,POINT (121.86036789297658 31.339701492537316)
28,31.339701492537316,121.86454849498328,POINT (121.86454849498328 31.339701492537316)
28,31.339701492537316,121.86872909698997,POINT (121.86872909698997 31.339701492537316)
22,31.339701492537316,121.87290969899665,POINT (121.87290969899665 31.339701492537316)
22,31.339701492537316,121.87709030100335,POINT (121.87709030100335 31.339701492537316)
22,31.339701492537316,121.88127090301003,POINT (121.88127090301003 31.339701492537316)
22,31.339701492537316,121.88545150501672,POINT (121.88545150501672 31.339701492537316)
9,31.339701492537316,121.88963210702342,POINT (121.88963210702342 31.339701492537316)
6,31.339701492537316,121.8938127090301,POINT (121.8938127090301 31.339701492537316)
7,31.339701492537316,121.89799331103679,POINT (121.89799331103679 31.339701492537316)
5,31.339701492537316,121.90217391304348,POINT (121.90217391304348 31.339701492537316)
8,31.339701492537316,121.90635451505017,POINT (121.90635451505017 31.339701492537316)
67,31.3355223880597,121.13294314381271,POINT (121.13294314381271 31.3355223880597)
65,31.3355223880597,121.1371237458194,POINT (121.1371237458194 31.3355223880597)
78,31.3355223880597,121.1413043478261,POINT (121.1413043478261 31.3355223880597)
78,31.3355223880597,121.14548494983278,POINT (121.14548494983278 31.3355223880597)
190,31.3355223880597,121.14966555183946,POINT (121.14966555183946 31.3355223880597)
193,31.3355223880597,121.15384615384616,POINT (121.15384615384616 31.3355223880597)
227,31.3355223880597,121.15802675585284,POINT (121.15802675585284 31.3355223880597)
229,31.3355223880597,121.16220735785953,POINT (121.16220735785953 31.3355223880597)
264,31.3355223880597,121.16638795986623,POINT (121.16638795986623 31.3355223880597)
167,31.3355223880597,121.17056856187291,POINT (121.17056856187291 31.3355223880597)
309,31.3355223880597,121.1747491638796,POINT (121.1747491638796 31.3355223880597)
309,31.3355223880597,121.17892976588628,POINT (121.17892976588628 31.3355223880597)
451,31.3355223880597,121.18311036789298,POINT (121.18311036789298 31.3355223880597)
451,31.3355223880597,121.18729096989966,POINT (121.18729096989966 31.3355223880597)
357,31.3355223880597,121.19147157190635,POINT (121.19147157190635 31.3355223880597)
357,31.3355223880597,121.19565217391305,POINT (121.19565217391305 31.3355223880597)
166,31.3355223880597,121.19983277591973,POINT (121.19983277591973 31.3355223880597)
166,31.3355223880597,121.20401337792642,POINT (121.20401337792642 31.3355223880597)
212,31.3355223880597,121.20819397993311,POINT (121.20819397993311 31.3355223880597)
212,31.3355223880597,121.2123745819398,POINT (121.2123745819398 31.3355223880597)
618,31.3355223880597,121.21655518394648,POINT (121.21655518394648 31.3355223880597)
618,31.3355223880597,121.22073578595318,POINT (121.22073578595318 31.3355223880597)
416,31.3355223880597,121.22491638795987,POINT (121.22491638795987 31.3355223880597)
270,31.3355223880597,121.22909698996655,POINT (121.22909698996655 31.3355223880597)
213,31.3355223880597,121.23327759197325,POINT (121.23327759197325 31.3355223880597)
214,31.3355223880597,121.23745819397993,POINT (121.23745819397993 31.3355223880597)
365,31.3355223880597,121.24163879598662,POINT (121.24163879598662 31.3355223880597)
365,31.3355223880597,121.24581939799332,POINT (121.24581939799332 31.3355223880597)
404,31.3355223880597,121.25,POINT (121.25 31.3355223880597)
404,31.3355223880597,121.25418060200668,POINT (121.25418060200668 31.3355223880597)
434,31.3355223880597,121.25836120401338,POINT (121.25836120401338 31.3355223880597)
434,31.3355223880597,121.26254180602007,POINT (121.26254180602007 31.3355223880597)
390,31.3355223880597,121.26672240802675,POINT (121.26672240802675 31.3355223880597)
390,31.3355223880597,121.27090301003345,POINT (121.27090301003345 31.3355223880597)
399,31.3355223880597,121.27508361204013,POINT (121.27508361204013 31.3355223880597)
399,31.3355223880597,121.27926421404682,POINT (121.27926421404682 31.3355223880597)
328,31.3355223880597,121.28344481605352,POINT (121.28344481605352 31.3355223880597)
227,31.3355223880597,121.2876254180602,POINT (121.2876254180602 31.3355223880597)
271,31.3355223880597,121.29180602006689,POINT (121.29180602006689 31.3355223880597)
270,31.3355223880597,121.29598662207358,POINT (121.29598662207358 31.3355223880597)
230,31.3355223880597,121.30016722408027,POINT (121.30016722408027 31.3355223880597)
230,31.3355223880597,121.30434782608695,POINT (121.30434782608695 31.3355223880597)
276,31.3355223880597,121.30852842809365,POINT (121.30852842809365 31.3355223880597)
276,31.3355223880597,121.31270903010034,POINT (121.31270903010034 31.3355223880597)
223,31.3355223880597,121.31688963210702,POINT (121.31688963210702 31.3355223880597)
223,31.3355223880597,121.32107023411372,POINT (121.32107023411372 31.3355223880597)
185,31.3355223880597,121.3252508361204,POINT (121.3252508361204 31.3355223880597)
184,31.3355223880597,121.32943143812709,POINT (121.32943143812709 31.3355223880597)
174,31.3355223880597,121.33361204013377,POINT (121.33361204013377 31.3355223880597)
174,31.3355223880597,121.33779264214047,POINT (121.33779264214047 31.3355223880597)
255,31.3355223880597,121.34197324414716,POINT (121.34197324414716 31.3355223880597)
153,31.3355223880597,121.34615384615384,POINT (121.34615384615384 31.3355223880597)
192,31.3355223880597,121.35033444816054,POINT (121.35033444816054 31.3355223880597)
192,31.3355223880597,121.35451505016722,POINT (121.35451505016722 31.3355223880597)
238,31.3355223880597,121.3586956521739,POINT (121.3586956521739 31.3355223880597)
238,31.3355223880597,121.3628762541806,POINT (121.3628762541806 31.3355223880597)
300,31.3355223880597,121.36705685618729,POINT (121.36705685618729 31.3355223880597)
300,31.3355223880597,121.37123745819397,POINT (121.37123745819397 31.3355223880597)
235,31.3355223880597,121.37541806020067,POINT (121.37541806020067 31.3355223880597)
235,31.3355223880597,121.37959866220736,POINT (121.37959866220736 31.3355223880597)
266,31.3355223880597,121.38377926421404,POINT (121.38377926421404 31.3355223880597)
266,31.3355223880597,121.38795986622074,POINT (121.38795986622074 31.3355223880597)
323,31.3355223880597,121.39214046822742,POINT (121.39214046822742 31.3355223880597)
323,31.3355223880597,121.39632107023411,POINT (121.39632107023411 31.3355223880597)
204,31.3355223880597,121.40050167224081,POINT (121.40050167224081 31.3355223880597)
149,31.3355223880597,121.40468227424749,POINT (121.40468227424749 31.3355223880597)
237,31.3355223880597,121.40886287625418,POINT (121.40886287625418 31.3355223880597)
238,31.3355223880597,121.41304347826087,POINT (121.41304347826087 31.3355223880597)
405,31.3355223880597,121.41722408026756,POINT (121.41722408026756 31.3355223880597)
405,31.3355223880597,121.42140468227424,POINT (121.42140468227424 31.3355223880597)
316,31.3355223880597,121.42558528428094,POINT (121.42558528428094 31.3355223880597)
316,31.3355223880597,121.42976588628763,POINT (121.42976588628763 31.3355223880597)
353,31.3355223880597,121.43394648829431,POINT (121.43394648829431 31.3355223880597)
353,31.3355223880597,121.43812709030101,POINT (121.43812709030101 31.3355223880597)
302,31.3355223880597,121.4423076923077,POINT (121.4423076923077 31.3355223880597)
290,31.3355223880597,121.44648829431438,POINT (121.44648829431438 31.3355223880597)
247,31.3355223880597,121.45066889632108,POINT (121.45066889632108 31.3355223880597)
247,31.3355223880597,121.45484949832776,POINT (121.45484949832776 31.3355223880597)
262,31.3355223880597,121.45903010033445,POINT (121.45903010033445 31.3355223880597)
252,31.3355223880597,121.46321070234114,POINT (121.46321070234114 31.3355223880597)
241,31.3355223880597,121.46739130434783,POINT (121.46739130434783 31.3355223880597)
241,31.3355223880597,121.47157190635451,POINT (121.47157190635451 31.3355223880597)
229,31.3355223880597,121.47575250836121,POINT (121.47575250836121 31.3355223880597)
229,31.3355223880597,121.4799331103679,POINT (121.4799331103679 31.3355223880597)
344,31.3355223880597,121.48411371237458,POINT (121.48411371237458 31.3355223880597)
306,31.3355223880597,121.48829431438126,POINT (121.48829431438126 31.3355223880597)
359,31.3355223880597,121.49247491638796,POINT (121.49247491638796 31.3355223880597)
359,31.3355223880597,121.49665551839465,POINT (121.49665551839465 31.3355223880597)
323,31.3355223880597,121.50083612040133,POINT (121.50083612040133 31.3355223880597)
323,31.3355223880597,121.50501672240803,POINT (121.50501672240803 31.3355223880597)
329,31.3355223880597,121.50919732441471,POINT (121.50919732441471 31.3355223880597)
329,31.3355223880597,121.5133779264214,POINT (121.5133779264214 31.3355223880597)
334,31.3355223880597,121.5175585284281,POINT (121.5175585284281 31.3355223880597)
334,31.3355223880597,121.52173913043478,POINT (121.52173913043478 31.3355223880597)
415,31.3355223880597,121.52591973244147,POINT (121.52591973244147 31.3355223880597)
415,31.3355223880597,121.53010033444816,POINT (121.53010033444816 31.3355223880597)
463,31.3355223880597,121.53428093645485,POINT (121.53428093645485 31.3355223880597)
463,31.3355223880597,121.53846153846153,POINT (121.53846153846153 31.3355223880597)
394,31.3355223880597,121.54264214046823,POINT (121.54264214046823 31.3355223880597)
300,31.3355223880597,121.54682274247492,POINT (121.54682274247492 31.3355223880597)
769,31.3355223880597,121.5510033444816,POINT (121.5510033444816 31.3355223880597)
769,31.3355223880597,121.5551839464883,POINT (121.5551839464883 31.3355223880597)
780,31.3355223880597,121.55936454849498,POINT (121.55936454849498 31.3355223880597)
780,31.3355223880597,121.56354515050167,POINT (121.56354515050167 31.3355223880597)
466,31.3355223880597,121.56772575250837,POINT (121.56772575250837 31.3355223880597)
466,31.3355223880597,121.57190635451505,POINT (121.57190635451505 31.3355223880597)
448,31.3355223880597,121.57608695652173,POINT (121.57608695652173 31.3355223880597)
448,31.3355223880597,121.58026755852843,POINT (121.58026755852843 31.3355223880597)
465,31.3355223880597,121.58444816053512,POINT (121.58444816053512 31.3355223880597)
439,31.3355223880597,121.5886287625418,POINT (121.5886287625418 31.3355223880597)
334,31.3355223880597,121.5928093645485,POINT (121.5928093645485 31.3355223880597)
317,31.3355223880597,121.59698996655518,POINT (121.59698996655518 31.3355223880597)
380,31.3355223880597,121.60117056856187,POINT (121.60117056856187 31.3355223880597)
367,31.3355223880597,121.60535117056857,POINT (121.60535117056857 31.3355223880597)
322,31.3355223880597,121.60953177257525,POINT (121.60953177257525 31.3355223880597)
327,31.3355223880597,121.61371237458194,POINT (121.61371237458194 31.3355223880597)
312,31.3355223880597,121.61789297658864,POINT (121.61789297658864 31.3355223880597)
300,31.3355223880597,121.62207357859532,POINT (121.62207357859532 31.3355223880597)
567,31.3355223880597,121.626254180602,POINT (121.626254180602 31.3355223880597)
567,31.3355223880597,121.6304347826087,POINT (121.6304347826087 31.3355223880597)
798,31.3355223880597,121.63461538461539,POINT (121.63461538461539 31.3355223880597)
798,31.3355223880597,121.63879598662207,POINT (121.63879598662207 31.3355223880597)
1017,31.3355223880597,121.64297658862876,POINT (121.64297658862876 31.3355223880597)
1016,31.3355223880597,121.64715719063545,POINT (121.64715719063545 31.3355223880597)
1138,31.3355223880597,121.65133779264214,POINT (121.65133779264214 31.3355223880597)
1138,31.3355223880597,121.65551839464882,POINT (121.65551839464882 31.3355223880597)
829,31.3355223880597,121.65969899665552,POINT (121.65969899665552 31.3355223880597)
160,31.3355223880597,121.75585284280936,POINT (121.75585284280936 31.3355223880597)
88,31.3355223880597,121.76003344481606,POINT (121.76003344481606 31.3355223880597)
